"logFC","logCPM","PValue","FDR","ID"
0.852112534178139,6.5694174457661,1.45551484399094e-06,1.11964948594684e-05,"14002"
0.851897395364387,4.88052819011305,1.12804644913425e-05,7.54348779035355e-05,"2066"
0.851263370762383,3.00052552659744,0.00163013089005898,0.0067705173808291,"2394"
0.850663453958991,3.87126050871216,0.000132377654245423,0.000718875791146841,"3894"
0.849953893029559,5.39458867338458,4.65032468414416e-06,3.2808032006123e-05,"2297"
0.849930855570438,4.99202572925681,8.63857775593817e-06,5.88669772779922e-05,"1402"
0.849872914473498,4.40670395814641,3.37905526066566e-05,0.000205547465952379,"71"
0.849622311867602,5.99658665336932,2.69529043691803e-06,1.9856456711249e-05,"3708"
0.849339469789563,2.3337417565229,0.0150658052868696,0.045851925837002,"13599"
0.848880088508731,2.40115000863985,0.0141384824272934,0.0434618213407024,"8004"
0.848718420910678,6.2740019402766,1.97268633026042e-06,1.4897155918852e-05,"2153"
0.848675571014716,2.3421493413832,0.0140340475100525,0.0431895594064431,"8179"
0.84826878349221,8.0156821239917,7.50547272961255e-07,6.01483325334294e-06,"3444"
0.847714913856386,6.18686803921563,2.16777911170076e-06,1.62348269963073e-05,"11229"
0.847649501859123,6.36419966867262,1.86821039633979e-06,1.4147576535505e-05,"9254"
0.847002035495778,4.08999255055297,8.0098032498636e-05,0.000454471352954753,"5514"
0.846690413412812,3.72959995626173,0.000178118695254002,0.000943258976121962,"12701"
0.846574131613244,4.00706581536943,8.61201765211123e-05,0.000484585522007503,"10721"
0.845570197097869,7.82887009202079,8.56488066879661e-07,6.80637335693192e-06,"13580"
0.84524924457305,2.47551254406071,0.00988844371030716,0.032178968776171,"9187"
0.845150395675526,5.60611816297952,4.09940179606387e-06,2.91924767810475e-05,"13294"
0.845064855357688,4.26930997844126,5.61689062048776e-05,0.000326692028574211,"9207"
0.844593731366602,4.28919440334502,5.33515693101859e-05,0.000312424288511375,"8872"
0.844468814885972,5.6050567588092,4.27918400362362e-06,3.03361868218052e-05,"11736"
0.844232227850675,2.8928912956218,0.00282222784441839,0.0109146456765702,"3242"
0.84308306327072,5.82264584530456,3.67558659677107e-06,2.63922131390691e-05,"2779"
0.842689449150667,2.82877339098147,0.00286197151720608,0.0110421180889537,"16919"
0.842168382271515,5.80811973100319,3.57435139768855e-06,2.57139300057283e-05,"15295"
0.841920069266781,4.70337377154559,1.941206745982e-05,0.000124212369640944,"10208"
0.841726295149018,2.60216850475577,0.00634745512122855,0.0220505828868297,"6878"
0.841640413131067,4.25302014189871,5.49960000381142e-05,0.000320669244693979,"8105"
0.841275464140088,5.75867657819134,4.31310881581816e-06,3.05538697269805e-05,"6290"
0.840706049783396,4.41126159532718,3.78335848959459e-05,0.000228438630859299,"15708"
0.840671803733638,4.18767251299835,7.34232623341648e-05,0.00041834953043641,"7333"
0.840583427998648,6.03488249788387,3.19313980943046e-06,2.32000609575343e-05,"6146"
0.839892611512838,4.65025898418522,2.31012098832147e-05,0.000145223996567163,"10403"
0.839844835702129,6.00847202548889,3.16064620490259e-06,2.29903709578834e-05,"5878"
0.839755034785112,2.82923108937943,0.00420332316427355,0.0154501626861052,"13793"
0.837422781259124,5.44605961455096,6.64056415403347e-06,4.59275447957469e-05,"7607"
0.837415583164534,2.47333637547824,0.0159429385820365,0.0480515461152506,"14764"
0.837293562856251,3.00161068294008,0.00238545995378477,0.00943106147909284,"6793"
0.837205371692689,5.72534618815519,4.46043622422597e-06,3.15504402820157e-05,"8191"
0.837181758350756,3.2699233249121,0.00101177724217573,0.00443309276314477,"11889"
0.837102289620036,3.79766593674595,0.000194678204526159,0.00102352969064778,"6596"
0.836980556250558,7.26508504047133,1.29408915383252e-06,1.00196911033892e-05,"7574"
0.83672129321751,6.79301256168697,1.88276520494992e-06,1.4246431811867e-05,"794"
0.836391280269499,3.13038037009832,0.00164537047303522,0.00682634581087709,"8986"
0.836335176187688,4.55317248805766,3.18429487650974e-05,0.000194635667194261,"16235"
0.836309765737694,3.73497414577826,0.000211712127571709,0.0011002887330821,"7243"
0.836226595481597,2.68805670852409,0.00769469310064818,0.0259256828037333,"2455"
0.836192363058149,5.21463366760927,8.93167284630158e-06,6.07769924684715e-05,"3858"
0.834534161003091,3.18905474547721,0.00137189020692262,0.00580720971648292,"6961"
0.834016738417145,6.3219094109438,2.73267909967656e-06,2.01084932974261e-05,"275"
0.833304444878805,5.25456578050013,9.32291395305048e-06,6.32578704069562e-05,"9995"
0.832260233146177,3.64107251410743,0.00031955254533797,0.00159421772174278,"4667"
0.83216361496648,5.95408846429156,3.97383531827794e-06,2.83621291419198e-05,"7321"
0.832051297556898,4.76561257535864,2.38936030249171e-05,0.00014980847207003,"7170"
0.830987105053952,3.49594740621752,0.000407674070778092,0.00197592347044219,"11200"
0.830589394915444,5.8601001614354,4.70178133614675e-06,3.3134119772363e-05,"1982"
0.830557495770805,3.98244385484414,0.000120212883719487,0.000657896107643257,"6414"
0.830260874854567,5.29364757656759,9.58204101681312e-06,6.49232864754451e-05,"10273"
0.830108545911077,5.12683538529338,1.16737574611432e-05,7.78729042163754e-05,"8799"
0.829996051879795,6.64011589796712,2.4516109411102e-06,1.82167646641789e-05,"9373"
0.829498642204174,2.77734835436597,0.00513964002690384,0.0183172641093992,"11279"
0.82937411050992,3.29689142803693,0.000817524143034961,0.00366746121349686,"6549"
0.828990172288492,5.51117265253075,7.12013302033972e-06,4.90300055825714e-05,"2106"
0.828551802577202,6.92737458193705,1.91706246345847e-06,1.44943970007005e-05,"9813"
0.828502430752621,2.59434577197683,0.00738928656816702,0.0250644283538772,"12965"
0.828219564835094,2.59081512588753,0.0078501943825721,0.0263782910147561,"2627"
0.828106440770256,2.77636835684641,0.00513964002690384,0.0183172641093992,"4382"
0.827238480728107,6.0998896685887,4.16245104269027e-06,2.96192402719171e-05,"6871"
0.826986411220821,4.9011118535054,1.89343504945401e-05,0.00012140109562271,"8602"
0.826382851672864,3.77847167872015,0.000230676076219627,0.00118972705977441,"12998"
0.826010224895131,7.27651061725599,1.75015667908396e-06,1.33173244699034e-05,"5722"
0.825860543747833,4.63201543706314,3.1470068092116e-05,0.00019266663744883,"614"
0.825707318684642,4.15388696584349,8.76932106410469e-05,0.000492856797022701,"7650"
0.825099714538837,2.81277251722615,0.00395519224786337,0.0146372952876581,"7163"
0.824941622143133,5.3086804817281,1.02958139737111e-05,6.93880114628701e-05,"14220"
0.824926403277396,2.53972749388602,0.0127228758846419,0.039728817066321,"5465"
0.824013984762399,3.64674093806713,0.000288105329337485,0.00145547623136566,"11012"
0.823634718479506,5.26480174949261,1.14463286935486e-05,7.64363525314882e-05,"8227"
0.822626973840889,3.57660550647838,0.000426879670368752,0.00206059256088247,"16420"
0.822084799355759,2.79898124726679,0.00502811766882625,0.0179771777669805,"14490"
0.821325739106417,6.93896737015422,2.25255442422842e-06,1.68166518851658e-05,"15676"
0.820535010812891,3.96713225708891,0.00017653383405462,0.00093538789827713,"7791"
0.820022835614583,4.50882488380979,3.99251735308905e-05,0.000239487968241376,"2975"
0.819950124964168,6.77752869569624,2.9498418216408e-06,2.15644000707934e-05,"7126"
0.819723747164072,5.14524519589344,1.5783847016733e-05,0.000102798056813954,"8937"
0.819430026264282,2.45799796959374,0.0136709871203196,0.0422159548599979,"3069"
0.816521314537138,2.86832687159952,0.00459091621983949,0.0166142860148023,"9296"
0.816266513218835,5.96709606765759,5.83214570294874e-06,4.06323985946722e-05,"10298"
0.815753377154738,4.16125574287313,0.000117904510386313,0.000646007829634675,"12988"
0.815465718588992,5.15429923550468,1.59702752736535e-05,0.000103834135640518,"8510"
0.815443930038655,4.34366771075179,7.42880749826877e-05,0.00042302312643861,"16263"
0.81534865359691,3.05605205605571,0.00240048455911536,0.00948059067085608,"17344"
0.814443008385243,6.25664770713504,4.76889296590452e-06,3.35783707329372e-05,"9482"
0.814395521563076,5.89437961651536,6.85311222903729e-06,4.73458281180032e-05,"10785"
0.813962084121287,8.54297771001709,1.74205825156998e-06,1.32663361035123e-05,"12527"
0.813611016383728,5.2134870011292,1.67729704545787e-05,0.000108668041774576,"10327"
0.813028110737309,6.49109735009733,4.19773266837922e-06,2.98144237595134e-05,"6843"
0.812791340937707,3.09111191650293,0.00249722416985161,0.00981975991396703,"15020"
0.812722310344148,3.05436912650145,0.00257269841948832,0.0100768886927967,"11867"
0.812271362175972,5.40309514448127,1.21379605060753e-05,8.06859874677311e-05,"823"
0.812156216725471,7.29041524355462,2.53042879875636e-06,1.87437341960162e-05,"4431"
0.811914360824956,3.61202015189259,0.000466369904005478,0.00222911194046928,"10592"
0.811912883258384,2.68316645393608,0.00836657052806038,0.0278421282165165,"656"
0.811057887179805,5.30185302603368,1.54341464460292e-05,0.000100727834402841,"7267"
0.810906385893842,3.55594485621915,0.000501029740998167,0.00237741805369913,"9169"
0.810298207422793,6.1121972124024,6.08189341981327e-06,4.22328992593837e-05,"2095"
0.809738449693146,3.1434053594822,0.00182047463308284,0.0074502502498551,"16467"
0.809343194105387,5.1117821411665,1.97240519699966e-05,0.000126038750134764,"2689"
0.809095479011415,4.52867613961087,5.98795889341816e-05,0.0003463784265434,"295"
0.808083584584701,5.70286987355064,9.79184535123401e-06,6.62030569776274e-05,"31"
0.807251453299286,4.37171072853856,8.01243065042693e-05,0.000454484600831656,"301"
0.806974040407204,3.59022276908204,0.000427241050361704,0.00206181274558133,"309"
0.805860451090361,6.32406444948859,5.72231570263222e-06,3.99111548914301e-05,"1977"
0.805600322805212,3.85234684078828,0.00027185917570242,0.00138148994933363,"16106"
0.805019242828948,7.18682022768873,3.18681926643786e-06,2.3164868043374e-05,"3729"
0.804676075518286,6.95513247365358,3.49320116874327e-06,2.52257223996162e-05,"3591"
0.80457182136273,7.15260023774006,3.22704292625115e-06,2.34016080805493e-05,"5457"
0.804204579850467,2.90088830116929,0.00377034994236072,0.0140380650432866,"15246"
0.804091675937543,3.80852675462694,0.000334222328400649,0.00165714570506303,"14147"
0.80408548946806,3.78712608190982,0.000323130092281953,0.00161013774329997,"11096"
0.803872785419952,3.77206547864253,0.000283658210646857,0.00143377293107843,"8428"
0.803609874409994,5.76753240449902,1.06565045510193e-05,7.15901411539639e-05,"4307"
0.802791438835516,5.28392212282913,1.76352207025191e-05,0.000113763053019818,"6567"
0.802455606451196,3.70679917766774,0.000394802756452898,0.00192089449801596,"338"
0.802293186248097,3.23230037963213,0.00165054186023085,0.00684032683180151,"8461"
0.801476510581567,4.23897650248602,0.000120050189879889,0.000657195171531053,"8736"
0.801281716556517,5.16522992450794,2.24332227255207e-05,0.000141493266924921,"6967"
0.800764955799052,5.05931977609017,2.43641193759599e-05,0.000152506695137685,"4515"
0.800563581416601,3.08607077128756,0.00201666140910982,0.00815296355450381,"10003"
0.799869670815904,3.20170928669605,0.00214775737534351,0.00860780531367881,"10487"
0.799512581075392,4.52464802995461,6.49343686449803e-05,0.00037311712733806,"6917"
0.799336248549577,5.93098242387323,9.68270272689442e-06,6.55819162576135e-05,"8008"
0.798768945199139,3.83180901154851,0.000325038273309892,0.00161752336010178,"12370"
0.798406981308958,2.98021206679459,0.00366975613988058,0.013730847519833,"1819"
0.797692334777472,3.23846877386857,0.00148656135595919,0.00624112502054073,"8425"
0.797187488956653,5.29610740940303,2.02582190060294e-05,0.000129234639727644,"671"
0.797022879669969,6.43508092945025,6.59071505568766e-06,4.56160136100001e-05,"6837"
0.796710167735256,5.54211079482989,1.41430845310158e-05,9.29088096267596e-05,"8305"
0.796404666478899,5.31918324813411,1.97711319433194e-05,0.000126297086118412,"11313"
0.796163200667559,7.8900584589609,3.22361043725593e-06,2.33890071125911e-05,"12978"
0.796157999296435,7.70242378397554,3.37441366788553e-06,2.43864649732801e-05,"8999"
0.796067347309366,5.3367158617032,1.92809959501247e-05,0.000123456899869517,"15032"
0.795916765824475,2.88520373138437,0.00484330484656599,0.0174016166752565,"16881"
0.795791208435024,4.61513403821926,6.70817313407349e-05,0.000384292899669237,"512"
0.794879996897574,4.87325706899479,3.92654799962612e-05,0.000235903524597791,"10304"
0.794861431963936,3.69847392579706,0.000369472230119658,0.0018069114602838,"9176"
0.794824777344138,4.09521097423181,0.000179811347018777,0.000950367044307203,"500"
0.794659925878629,9.02737880145429,2.77549862001341e-06,2.03840778727097e-05,"9188"
0.79440594164967,3.17482740143111,0.00194050051647769,0.00788873711034883,"15033"
0.794320371963697,4.07778379475151,0.000209389879561556,0.00108911420917154,"366"
0.794231884986078,3.53888662776948,0.000702554881302259,0.00321397696904178,"12832"
0.794102081204963,4.40268726310308,8.4252284624146e-05,0.000475484430317899,"547"
0.793843925049439,2.71670395347212,0.00708497166149308,0.0241877696445686,"74"
0.793419475227384,6.01710634444068,9.70080378221972e-06,6.5634269353329e-05,"2241"
0.79337521161669,3.19557963835993,0.00179807064067682,0.00737127426327993,"11687"
0.793346625385766,5.14429640277984,2.67348040789757e-05,0.000165652824882295,"2092"
0.793263526228022,5.52720541249534,1.69190524976583e-05,0.000109515244346417,"2917"
0.793156839480065,4.9617907295426,3.41498752930914e-05,0.000207600186499949,"9411"
0.792975211831425,4.8683853734388,3.86496421151588e-05,0.000232719142263333,"8666"
0.792767732313157,5.23209049994783,2.41845392962705e-05,0.000151482506941503,"10215"
0.792182403596883,3.52019877106363,0.000813327425905599,0.00365208637200042,"9738"
0.792150555113553,3.38802419961668,0.00117109609228836,0.00504727793691134,"1680"
0.790599978428183,5.48957826623679,1.89329453633445e-05,0.00012140109562271,"10790"
0.790471739675684,5.49775469938358,1.83680532052605e-05,0.000118049251896368,"4207"
0.790398865305742,4.88166040263861,4.15053146303908e-05,0.000247791949137726,"8015"
0.789536459121353,6.6432749226457,7.07460912382423e-06,4.87341996428893e-05,"1456"
0.788828775680027,2.59211307257983,0.0118772682829276,0.0375441122796171,"12799"
0.788492582037284,5.26733394792926,2.21100389554468e-05,0.000139733385342596,"6727"
0.787821201226388,2.82639448880571,0.00466840680409465,0.0168657855710251,"15896"
0.787771662866045,3.67812656805761,0.000565400610752848,0.00264062253263046,"12891"
0.7874183901618,4.86499650769009,4.77391006105935e-05,0.000281730439879428,"3825"
0.786969296176797,6.33335189031941,9.10153956412321e-06,6.1866354681303e-05,"2099"
0.786761972391053,7.10451402708679,5.15752390232866e-06,3.62113873098038e-05,"3417"
0.786710426424289,5.44002168330431,2.06373773938757e-05,0.000131256485702757,"2181"
0.786292161623617,3.356976146942,0.00123707825614289,0.00529797669588828,"7475"
0.785868969045507,9.02280746419058,3.50637711723986e-06,2.52841145616547e-05,"14919"
0.78578258365903,4.17876656143446,0.000185874566845163,0.000979957970440274,"11745"
0.784980037174576,5.29918074215538,2.6061615326905e-05,0.000161957370533974,"3808"
0.784738921821444,6.93363373412726,5.78608207894449e-06,4.03262732264174e-05,"15489"
0.784590443655966,4.83569985273974,5.56790691214929e-05,0.000324054913326653,"2379"
0.784085147320768,6.52811632699181,8.33549555754079e-06,5.6944722259774e-05,"1614"
0.784046293969757,3.17270610812457,0.00202589730538569,0.00818507349281706,"5022"
0.783812948838445,3.9013132529868,0.000377632146542541,0.00184396767029582,"13666"
0.782959846259879,4.83142353047083,5.26473156622567e-05,0.00030877642503798,"4539"
0.782626360774079,5.23473522270041,2.90240839912939e-05,0.000178729235995691,"11028"
0.782609374927592,5.79971118196634,1.49903982100243e-05,9.81055645892713e-05,"2763"
0.782599135720831,3.25009586842741,0.00163288131652182,0.00678045752278362,"14658"
0.782548291464187,4.01548222287327,0.000241420224201931,0.00124042299227975,"1324"
0.782453904444543,4.71337245481933,6.614612499312e-05,0.000379390991841203,"9199"
0.782333435228451,6.01764536906055,1.25976006373423e-05,8.34492142707409e-05,"14685"
0.781523674260194,5.38443699159869,2.32713529997382e-05,0.000146100078273819,"11812"
0.780813256434995,3.71343002322243,0.000588474261698924,0.00273693872081188,"3806"
0.780216653958605,3.48542265261929,0.000949507585560909,0.00419511322128784,"9312"
0.780060878224033,8.12410554321092,4.67678137634904e-06,3.29824273514066e-05,"10599"
0.779451247659882,3.37718930227532,0.00149972394254308,0.00628943208508513,"5918"
0.778432220274349,5.84517102572372,1.73371990059566e-05,0.000111974081076102,"11669"
0.778040279330593,5.08904992020856,4.08667477062752e-05,0.000244363844158625,"3577"
0.777801941804492,3.35839875326695,0.00118978330180456,0.00511896739441375,"4964"
0.777611004288259,8.56288351686797,4.63246028825268e-06,3.27063066465144e-05,"4527"
0.777259981866548,4.78884793005917,6.40990270980649e-05,0.000368564765183956,"3835"
0.777201327124711,5.93961088529764,1.45346628343717e-05,9.52833473448022e-05,"8672"
0.777172963976331,4.93331973472315,5.19043983129363e-05,0.000304701608525385,"12490"
0.777138460040278,5.07602666032429,4.3925702714957e-05,0.000260929119538004,"4885"
0.776621259034028,5.89349462636031,1.67767200653823e-05,0.000108668041774576,"463"
0.776231438047249,4.74208816125956,6.99725040103816e-05,0.000400370099046743,"7471"
0.776088221292732,5.87753775442755,1.62414513335743e-05,0.000105416736262533,"4936"
0.775955372013686,3.33343820998603,0.00148848391020357,0.00624781495361812,"16348"
0.775847748347596,3.17006065402723,0.00298729975783063,0.0114434798027471,"3237"
0.775774093805265,3.42118476551354,0.00108970270443915,0.00473518101253772,"12992"
0.775505080884067,5.85702370882249,1.73402053391487e-05,0.000111974081076102,"14762"
0.77545068495779,3.25180764194133,0.00219107182939756,0.00874815955438754,"15813"
0.774979379097748,3.20734771200631,0.00197482263953626,0.00800940136970645,"2586"
0.77455660091063,5.11267157718906,4.15628969269066e-05,0.00024805771711956,"2683"
0.774519672545641,5.45356717715854,2.65441725830842e-05,0.000164686639375769,"971"
0.774393328801174,3.90353556648261,0.000383051262009217,0.00186563063346459,"9019"
0.774262888981954,3.10044034201666,0.00300245237604557,0.0114968855101301,"13991"
0.774180414901947,5.66788416743419,2.11336083749218e-05,0.000134053309387869,"260"
0.774055701783061,5.71143106591778,2.06645822477273e-05,0.000131341511206261,"11501"
0.772977706306635,6.72883826776933,9.92483472432128e-06,6.70544438580924e-05,"14611"
0.772647007023548,5.60994912672539,2.29305282486262e-05,0.000144246546984814,"12620"
0.772367547979364,3.10088625347893,0.00306932661288838,0.0117157996570631,"12524"
0.772276417920809,5.77445663394186,2.0814999211626e-05,0.000132164802686528,"12312"
0.77148927356537,2.69540156016501,0.00983636677745912,0.0320369571573274,"633"
0.771104141668707,5.54116990615604,2.56739750813422e-05,0.000159914834947271,"9195"
0.770776981035277,4.94981779389,5.36629278632155e-05,0.000314150689325669,"1963"
0.770728001183354,9.2786570656856,5.10229122617531e-06,3.58766662699771e-05,"1770"
0.770604086488512,7.36775472017999,7.17148893019721e-06,4.93478497063407e-05,"10692"
0.770383351965058,4.79898880807583,7.77194900023116e-05,0.000442032509794453,"1737"
0.76994700110901,3.4317115954178,0.00157589826982433,0.00657114620088181,"17049"
0.769715738837474,4.89285309914133,6.38522296985314e-05,0.000367343812371703,"7932"
0.768910708910244,4.14144159416652,0.000233010097270594,0.00120013475221981,"4173"
0.768328604957084,4.17815735218251,0.000229228700563053,0.00118322644920869,"5150"
0.768282690658136,2.60517190721324,0.0148089571155588,0.045186121960605,"7487"
0.767784764566155,4.32140681014664,0.000186641896397869,0.000983184351585336,"2760"
0.767385637571622,2.75755390501554,0.00747466908729868,0.0253178577381562,"11409"
0.767363049502561,3.26247986955476,0.00243516668047171,0.00960158658956497,"2113"
0.767360794815408,3.38144122267555,0.00141676163022012,0.00598114733149412,"6937"
0.766762203824883,7.23665299173753,8.33131088241462e-06,5.69366224271568e-05,"15895"
0.766656265432772,4.00212377980308,0.000329007708779138,0.00163427821851699,"4791"
0.765082324840735,2.63172417691366,0.0142540439404213,0.043770910565958,"14248"
0.765013752436247,5.96329244309205,2.10829700463788e-05,0.000133776800244152,"3554"
0.76448227525238,5.24476009666078,4.38141108574507e-05,0.000260347697849359,"12433"
0.764406371229644,4.70551077025173,9.47327961498416e-05,0.000527574694897255,"4888"
0.764323660056899,3.43261858664854,0.001547535261508,0.00646565953779257,"15071"
0.76334949622545,6.00868109718145,1.97961852536637e-05,0.000126414590326541,"5728"
0.763159842927618,5.47046484182162,3.43937659135174e-05,0.000209015891763165,"4246"
0.763127927895806,2.87823759651327,0.00576242513182849,0.0202479439436912,"5793"
0.763096834148229,5.85167628360528,2.33226956052946e-05,0.000146374008617031,"6879"
0.762501877546859,10.5701013416138,5.86073080757534e-06,4.08016041004099e-05,"8536"
0.762158328941316,3.55274774919428,0.000952316326282791,0.00420654384701694,"13705"
0.762036360352411,4.70066662491861,9.26467976814791e-05,0.000517780233730609,"15413"
0.761425269504038,6.50658382261144,1.49910056820372e-05,9.81055645892713e-05,"12612"
0.760480679563626,3.57459732051726,0.00105781919538478,0.00460612326247247,"12319"
0.759807332603413,3.10548636743546,0.0038272720214786,0.0142248941518738,"13637"
0.759769133935961,6.75503167679957,1.3409033708712e-05,8.85154746035804e-05,"8354"
0.759677266513457,6.45675544598377,1.58307466028456e-05,0.00010303281599418,"16381"
0.75964021874375,6.1858390340204,1.96977016369462e-05,0.000125912749352668,"3282"
0.759529401619645,4.48313085333899,0.000152070586991382,0.000815093194249403,"4642"
0.75948081750871,5.89373474030871,2.42837183419088e-05,0.000152053559604597,"10745"
0.759042226497142,5.11373004637386,5.86950545782323e-05,0.000339940698952941,"2773"
0.758752160689894,7.72620488838151,8.84962282866247e-06,6.02618685086646e-05,"5401"
0.758441955472768,4.03647401293293,0.000356130706539393,0.00175295345181498,"4532"
0.75834934389217,6.06894332436976,2.21686863956752e-05,0.000140010815443078,"15149"
0.758120098229765,2.6316395689193,0.0142540439404213,0.043770910565958,"16861"
0.758111699270977,4.4343187396954,0.000168754828108601,0.000897928927029647,"9152"
0.758087905081118,3.2248664276857,0.00272430151752205,0.010589857557362,"10718"
0.758034466246867,5.90545834795854,2.53477296394193e-05,0.000158142177852243,"2501"
0.757694132881502,5.22893555533207,5.17421876618315e-05,0.000304031393611845,"11367"
0.757683460916431,3.03698489875474,0.00508611433835983,0.0181537658796318,"5448"
0.757504965786765,5.78853579444915,2.74326078724042e-05,0.000169699596108698,"5005"
0.757497881929598,4.41051811037005,0.000176305208217789,0.000934437291461396,"11801"
0.756646047103107,5.4504378366516,3.90708333147109e-05,0.000234957165182068,"495"
0.756118071495789,4.27752761197373,0.000242122260899746,0.00124335707957308,"3816"
0.755968547169675,5.17677444475351,5.4715742886104e-05,0.00031930873923028,"3714"
0.755812359415045,3.40140179490964,0.00167231614294935,0.0069199917118338,"10504"
0.755368171506361,4.08455166227817,0.000359883140589865,0.00176821465426982,"10409"
0.754798726657624,6.37745334552478,1.81842987630613e-05,0.000116997718426644,"7238"
0.754317582059575,5.90394704467457,2.67299299212524e-05,0.000165652824882295,"1990"
0.754056225255469,3.31428822618781,0.00219630960732668,0.00876170159594389,"12908"
0.754047523363864,4.03119698093938,0.000416273170523305,0.00201400258470564,"985"
0.75388375697921,5.14216289109078,6.52646007735994e-05,0.000374901193853792,"2197"
0.753625026511833,6.02273707855809,2.52796299329064e-05,0.000157837234615602,"5654"
0.753472659335729,4.55816725027718,0.00016005883624763,0.000855735569180866,"6228"
0.753148127152858,4.57968639502495,0.000137094771858766,0.000742156898699364,"5833"
0.752429913034773,6.76281364550517,1.5882116596334e-05,0.000103331728437766,"1509"
0.752351883237806,4.20537877843524,0.000324932085100695,0.00161741888716222,"2034"
0.751365989085359,3.38356061278551,0.00178938987033963,0.00734202867698247,"5068"
0.751027532267258,3.90688901462032,0.00052794189245342,0.00248647403329898,"10412"
0.749668632542412,3.38860020154351,0.00216405659051649,0.00866282996780287,"15368"
0.749128948704553,2.76158710866332,0.0107152250179196,0.0344502196384766,"1628"
0.749026979983774,3.70942234233175,0.000840802008778555,0.00375502849603878,"7916"
0.748821146361994,5.00608734126617,8.09068754403466e-05,0.000458240330736684,"11509"
0.748758793227175,6.9770637365675,1.43384834286095e-05,9.40622349316348e-05,"9377"
0.748355638260447,4.82739509174053,0.000104972428250956,0.00058034407406651,"6994"
0.748348879489216,7.04279977405355,1.39475126060997e-05,9.17510487965363e-05,"2122"
0.747780534009437,3.87874132283519,0.000524799488771754,0.002474129201473,"9328"
0.747129816224492,5.3146087540105,5.93078075676106e-05,0.000343384790079624,"7647"
0.747069881211077,5.71627669378405,3.58387511621258e-05,0.000217171621708573,"11236"
0.746873969838146,5.76914793346847,3.59343300386833e-05,0.000217611883822776,"2423"
0.746636683606689,5.59249526213445,4.30206049277532e-05,0.0002561135730804,"673"
0.74646846891737,3.55032009081948,0.0013515491350358,0.00573132908837493,"15968"
0.746396855475309,2.72238047456728,0.0143537956220452,0.0440237172672903,"12383"
0.746224891422006,6.20193028894719,2.53994499849489e-05,0.000158412798279979,"1354"
0.745843314248313,6.45816088491283,2.18913700693025e-05,0.000138535886921903,"12454"
0.745269764842315,4.79198597741253,0.000122402992690295,0.000668917909103411,"5785"
0.745029820997256,5.88712686287996,3.34699221901906e-05,0.000203923771752493,"8327"
0.744580368165446,5.35919571523224,5.43764546938395e-05,0.000317837743953985,"4486"
0.743984360809031,6.29284122583943,2.54665954474169e-05,0.000158779413651629,"15558"
0.743521348753176,4.47652153806393,0.000207583610333999,0.00108166806384667,"5679"
0.743466140635622,3.78367150738605,0.000787999845608271,0.00355506800239007,"9356"
0.74346233299051,2.97779657526448,0.00559547998268768,0.0197417185414097,"10677"
0.742231737076627,3.59137891242654,0.00118923428448228,0.00511847945837591,"4398"
0.74138884511351,2.62954873798789,0.0150621224831204,0.0458480672345745,"9908"
0.741287691987907,7.36049169526655,1.52467309439118e-05,9.95731637324272e-05,"2023"
0.741117731197137,5.46915318183956,5.68063810448798e-05,0.000329907967004296,"281"
0.740840698789764,4.0616489123456,0.000493865191615022,0.00234590767921883,"11748"
0.74026471027626,4.60244626139519,0.000173710670435219,0.000922488693206331,"2867"
0.740253867202332,4.53416560509574,0.000200260441902534,0.00104968097446703,"9775"
0.739329210805692,3.4469396689952,0.00161559916174212,0.00671604230671597,"6886"
0.738597018755908,5.17768952010575,8.41192090590412e-05,0.000474874571509336,"9394"
0.738565958178642,6.39076705292273,2.70933975027455e-05,0.000167710515679695,"3606"
0.738524550242028,5.01282267553051,0.00010067512935376,0.00055886471660267,"10326"
0.738438386565506,3.80137188883028,0.000850774770759169,0.00379510315386814,"8038"
0.738362324458756,7.60876280820246,1.52164439829689e-05,9.94095626347779e-05,"3639"
0.73808488554859,5.62915431588496,4.8067197524058e-05,0.000283578541017477,"13280"
0.738054049510362,4.76539563237743,0.000149120227573519,0.000801695303096057,"4222"
0.737827024033958,4.28404098273754,0.000309967935101882,0.00155270217622935,"4887"
0.73769411095285,4.34102523339411,0.00029981139295277,0.00150899239003402,"1699"
0.737574650696845,7.03858624792108,1.79490337869266e-05,0.00011566952017814,"9703"
0.736976618123618,4.19518004472126,0.000405272539506073,0.00196528714240684,"7190"
0.736894371964447,3.68239054196292,0.0011560123996891,0.00499246938309771,"9744"
0.736521649610965,4.53946281476221,0.000206369533610785,0.0010766489682882,"10549"
0.73649716150952,3.9887753274821,0.000668332225073275,0.0030699945059318,"11007"
0.736311483941333,4.60280665759403,0.000201410396324607,0.00105483486185453,"6441"
0.736184433389851,5.35436590407741,7.25733967606211e-05,0.000413879825022647,"3881"
0.736137494581846,4.09060338179784,0.000490056324624498,0.00233059101277457,"8030"
0.735983829963209,3.33327873540024,0.00267683725013955,0.0104417002658515,"5504"
0.735943544627759,6.28301097228263,3.10153655396634e-05,0.000190189507354815,"9663"
0.735798685949419,4.74920684839369,0.000145592808163853,0.000784136017869714,"9249"
0.735746178121139,3.25622426841695,0.00361512585405616,0.0135531525156509,"14008"
0.735645532936118,3.62318095696916,0.00136057196605673,0.00576315456840407,"16332"
0.735582224128983,3.52599814081382,0.00167356269979882,0.00692364084891712,"2251"
